"Provider ID","Hospital Name","s_add2","s_city","s_state","s_zip","County Name","Phone Number","Measure ID","Measure Name","Survey Question","Answer Description","AnswerPercent","NumberCompleted","ResponseRate","Footnote","Measure Start Date","Measure End Date"
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",64,178,41,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",85,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",81,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",82,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",79,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",76,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",75,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",89,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,62,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",78,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",56,304,46,21,10/01/2015,09/30/2016
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",78,304,46,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",60,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",65,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",76,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",51,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",55,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",65,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",87,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,49,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",60,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",39,433,38,21,10/01/2015,09/30/2016
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,5592285338,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",58,433,38,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",76,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",79,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",77,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",69,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",67,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",66,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",83,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,54,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",75,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",64,545,43,21,10/01/2015,09/30/2016
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,7027919024,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",78,545,43,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",84,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",76,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",81,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",69,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",63,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",70,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",88,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,57,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",73,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",54,425,42,21,10/01/2015,09/30/2016
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,8003828387,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",74,425,42,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",78,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",78,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",82,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",69,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_COMP_4_A_P,Pain Management,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",66,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_COMP_5_A_P,Communication about Medication,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",72,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_COMP_6_Y_P,Discharge Information,Patients who reported that YES they were given information about what to do during their recovery at home,"Yes staff ""did"" give patients this information",88,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_COMP_7_SA,Care Transition,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who “Strongly Agree” they understood their care when they left the hospital,63,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_HSP_RATING_9_10,Overall Rating of Hospital,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",78,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_QUIET_HSP_A_P,Quietness of the Hospital Environment,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",53,464,41,21,10/01/2015,09/30/2016
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,6508583939,H_RECMND_DY,Willingness to Recommend Hospital,Patients who reported YES they would definitely recommend the hospital,"""YES"" patients would definitely recommend the hospital",82,464,41,21,10/01/2015,09/30/2016
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,7753281263,H_CLEAN_HSP_A_P,Cleanliness of the Hospital Environment,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",81,440,45,21,10/01/2015,09/30/2016
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,7753281263,H_COMP_1_A_P,Communication with Nurses,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",73,440,45,21,10/01/2015,09/30/2016
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,7753281263,H_COMP_2_A_P,Communication with Doctors,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",75,440,45,21,10/01/2015,09/30/2016
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,7753281263,H_COMP_3_A_P,Responsiveness of Hospital Staff,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",66,440,45,21,10/01/2015,09/30/2016
